,date,player_name,overall_rating,dribbling,finishing,shot_power,penalties,free_kick_accuracy,sprint_speed,agility,interceptions,acceleration
0,2007,Cristiano Ronaldo,89.0,96.0,78.0,85.0,71.5,76.0,93.5,94.0,69.0,93.0
1,2007,Lionel Messi,85.5,95.0,78.0,83.5,87.0,78.5,94.5,96.0,75.0,93.5
2,2008,Cristiano Ronaldo,91.0,97.0,92.0,92.0,78.0,94.0,94.0,94.0,68.0,95.0
3,2008,Lionel Messi,90.0,97.0,87.0,82.0,89.0,70.0,95.0,96.0,75.0,96.0
4,2009,Cristiano Ronaldo,89.5,95.0,90.5,90.5,82.0,90.5,93.0,94.0,71.5,93.5
5,2009,Lionel Messi,90.0,97.0,88.5,79.0,91.0,75.0,93.0,96.0,75.0,96.0
6,2010,Cristiano Ronaldo,89.0,93.0,89.5,92.5,84.0,88.0,94.0,94.0,47.5,93.0
7,2010,Lionel Messi,90.0,97.0,90.5,79.0,88.5,78.0,90.5,96.0,48.5,95.0
8,2011,Cristiano Ronaldo,90.5,93.0,90.0,93.0,85.5,87.0,94.0,93.5,24.0,91.5
9,2011,Lionel Messi,92.0,96.5,92.0,80.0,86.0,82.0,90.0,95.0,22.0,94.5
10,2012,Cristiano Ronaldo,92.0,92.0,90.5,93.5,88.0,83.0,94.0,93.0,24.0,90.0
11,2012,Lionel Messi,94.0,97.0,94.0,80.0,77.0,82.0,92.0,94.0,22.0,95.0
12,2013,Cristiano Ronaldo,92.0,90.0,92.0,94.4,85.0,78.6,94.0,93.0,24.0,91.0
13,2013,Lionel Messi,94.0,97.0,97.0,80.4,77.2,86.0,89.8,94.0,22.0,95.4
14,2014,Cristiano Ronaldo,92.0,91.5,93.5,94.0,85.0,79.0,94.0,93.0,24.0,91.0
15,2014,Lionel Messi,93.33333333333333,96.33333333333333,95.0,80.33333333333333,76.0,88.66666666666667,89.33333333333333,94.0,22.0,96.0
16,2015,Cristiano Ronaldo,92.6,93.0,95.0,94.0,85.0,77.8,93.4,91.2,27.0,91.0
17,2015,Lionel Messi,93.42857142857143,96.0,93.57142857142857,80.0,74.57142857142857,90.0,90.0,93.14285714285714,22.0,95.57142857142857
